elapsed, window, total, successful, failed
10.001005, 10.001005, 1100, 1100, 0
20.001993, 10.000988, 959, 959, 0
30.00184, 9.999847, 1147, 1147, 0
40.001994, 10.000154, 1104, 1104, 0
50.001938, 9.999944, 1149, 1149, 0
60.001781, 9.999843, 1126, 1126, 0
70.001923, 10.000142, 1199, 1199, 0
80.001868, 9.999945, 1208, 1208, 0
90.002085, 10.000217, 1208, 1208, 0
100.001757, 9.999672, 1104, 1104, 0
110.001759, 10.000002, 1181, 1181, 0
120.001807, 10.000048, 1236, 1236, 0
130.001729, 9.999922, 1199, 1199, 0
140.001784, 10.000055, 1247, 1247, 0
150.001852, 10.000068, 1172, 142, 1030
160.00175, 9.999898, 1220, 0, 1220
170.001737, 9.999987, 1256, 0, 1256
180.001836, 10.000099, 1164, 0, 1164
190.001792, 9.999956, 1194, 0, 1194
200.001729, 9.999937, 1202, 0, 1202
210.001826, 10.000097, 1180, 0, 1180
220.001777, 9.999951, 1182, 0, 1182
230.001768, 9.999991, 1239, 0, 1239
240.00184, 10.000072, 1246, 0, 1246
250.001862, 10.000022, 1237, 0, 1237
260.002026, 10.000164, 1229, 0, 1229
270.000788, 9.998762, 1220, 0, 1220
280.001872, 10.001084, 1222, 0, 1222
290.001805, 9.999933, 1255, 0, 1255
300.001937, 10.000132, 1218, 0, 1218
310.001865, 9.999928, 1198, 0, 1198
320.001714, 9.999849, 1218, 0, 1218
330.001717, 10.000003, 1180, 0, 1180
340.001827, 10.00011, 1234, 0, 1234
350.001812, 9.999985, 1229, 0, 1229
360.001746, 9.999934, 1236, 0, 1236
370.001806, 10.00006, 1222, 0, 1222
380.002001, 10.000195, 1168, 0, 1168
390.000833, 9.998832, 1206, 0, 1206
400.001792, 10.000959, 1211, 0, 1211
410.001688, 9.999896, 1260, 0, 1260
420.001735, 10.000047, 1210, 0, 1210
430.001878, 10.000143, 1210, 0, 1210
440.001692, 9.999814, 1240, 0, 1240
450.001844, 10.000152, 1164, 0, 1164
460.001746, 9.999902, 1258, 0, 1258
470.001723, 9.999977, 1171, 0, 1171
480.001822, 10.000099, 1197, 0, 1197
490.001734, 9.999912, 1246, 0, 1246
500.001761, 10.000027, 1232, 0, 1232
510.001819, 10.000058, 1211, 0, 1211
520.001854, 10.000035, 1181, 0, 1181
530.001762, 9.999908, 1263, 0, 1263
540.001762, 10.0, 1198, 0, 1198
550.001838, 10.000076, 1190, 0, 1190
560.001788, 9.99995, 1224, 0, 1224
570.00088, 9.999092, 1172, 0, 1172
579.999484, 9.998604, 1208, 0, 1208
589.997354, 9.99787, 1223, 0, 1223
599.997848, 10.000494, 1190, 0, 1190
601.00429, 1.006442, 115, 0, 115
